open,close,high,low,value,volume,begin,end
7150.0,7148.0,7180.0,7120.0,2332406575.5,326119.0,2025-02-07,2025-02-07 23:59:59
7175.0,7147.5,7230.0,7130.0,4117764315.0,572659.0,2025-02-10,2025-02-10 23:59:59
7147.5,7271.0,7289.5,7147.5,4415083704.0,610101.0,2025-02-11,2025-02-11 23:59:59
7275.0,7676.0,7685.0,7217.0,11336970584.0,1531462.0,2025-02-12,2025-02-12 23:59:59
7680.0,7534.0,7981.5,7390.0,20032749729.5,2625855.0,2025-02-13,2025-02-13 23:59:59
7444.5,7492.5,7734.0,7285.0,11716816608.5,1544608.0,2025-02-14,2025-02-14 23:59:59
7575.0,7784.5,7819.0,7550.0,8011772247.5,1041127.0,2025-02-17,2025-02-17 23:59:59
7799.5,7644.5,7835.0,7589.0,8174307786.0,1060072.0,2025-02-18,2025-02-18 23:59:59
7647.0,7714.5,7760.0,7590.0,4564777576.0,594657.0,2025-02-19,2025-02-19 23:59:59
7737.0,7720.0,7780.0,7684.5,3396369977.5,439558.0,2025-02-20,2025-02-20 23:59:59
7721.0,7709.5,7790.0,7636.5,4994086932.0,648005.0,2025-02-21,2025-02-21 23:59:59
7710.0,7737.5,7744.5,7650.0,4532616600.5,588691.0,2025-02-24,2025-02-24 23:59:59
7737.5,7729.0,7805.0,7690.0,5784850515.0,745085.0,2025-02-25,2025-02-25 23:59:59
7729.0,7555.0,7764.5,7511.0,6867279073.0,902492.0,2025-02-26,2025-02-26 23:59:59
7570.0,7497.0,7630.0,7466.5,5089633570.0,674650.0,2025-02-27,2025-02-27 23:59:59
7497.0,7546.5,7559.5,7390.0,5919015358.5,793380.0,2025-02-28,2025-02-28 23:59:59
